Tipo de actividad,Costo ($),Tiempo invertido (hrs),Momento del día,personas
4,310,0.3,2.0,3
1,12,0.3,1.0,1
1,126,1.3,2.0,3
6,124,3.5,2.0,3
6,605,1.4,3.0,3
2,544,3.7,3.0,3
1,13,3.3,2.0,3
1,58,2.9,1.0,1
6,611,0.7,1.0,1
1,13,2.2,3.0,3
1,80,3.8,1.0,1
6,136,1.0,2.0,3
1,415,2.7,1.0,1
4,919,2.9,2.0,3
1,81,2.5,2.0,3
5,585,0.4,1.0,1
6,113,1.0,1.0,1
1,44,3.4,1.0,1
6,698,3.3,1.0,1
3,271,3.6,1.0,1
2,1029,1.7,3.0,3
1,123,1.9,3.0,3
1,93,1.9,3.0,3
4,835,3.1,1.0,1
2,863,3.8,2.0,3
3,304,0.9,2.0,3
3,577,2.1,2.0,3
1,280,0.4,1.0,1
1,47,3.4,3.0,3
1,47,2.2,3.0,3
6,605,3.1,2.0,3
2,1090,1.0,2.0,3
1,54,0.8,2.0,3
3,239,1.8,1.0,1
4,600,2.7,1.0,1
1,291,1.9,2.0,3
1,177,2.8,1.0,1
1,321,1.0,3.0,3
1,124,2.7,1.0,1
1,23,2.6,2.0,3
1,70,3.2,1.0,1
4,218,0.5,1.0,1
4,403,3.2,1.0,1
1,80,0.2,3.0,3
1,146,2.4,1.0,1
1,366,0.4,1.0,1
6,101,2.0,2.0,3
3,294,2.6,3.0,3
1,174,2.4,1.0,1
3,165,0.3,2.0,3
1,11,2.9,2.0,3
1,383,2.0,3.0,3
6,122,1.7,1.0,1
2,896,3.5,3.0,3
1,130,0.6,3.0,3
4,688,3.9,2.0,3
2,890,1.9,2.0,3
66,708,1.3,2.0,3
1,86,0.4,3.0,3
1,344,2.0,3.0,3
6,142,2.6,2.0,3
6,140,0.9,3.0,3
1,463,4.0,2.0,3
1,142,3.3,1.0,1
1,68,3.3,1.0,1
1,64,0.3,2.0,3
1,54,1.8,2.0,3
4,161,3.5,2.0,3
1,442,1.3,1.0,1
1,442,2.5,1.0,1
4,320,2.5,1.0,1
4,329,3.9,1.0,1
4,712,1.6,2.0,3
3,57,0.2,1.0,1
3,154,3.3,1.0,1
1,12,1.0,2.0,3
6,502,2.5,1.0,1
3,49,3.6,1.0,1
3,53,0.8,2.0,3
3,349,0.3,2.0,3
6,505,2.3,3.0,3
3,50,2.0,2.0,3
4,218,1.2,1.0,1
1,148,1.9,2.0,3
6,525,3.9,2.0,3
3,265,1.1,2.0,3
1,44,3.3,3.0,3
4,222,0.4,3.0,3
4,541,0.8,2.0,3
4,526,3.9,3.0,3
6,120,1.5,3.0,3
4,755,0.3,3.0,3
1,392,0.4,1.0,1
1,73,0.7,1.0,1
6,111,0.4,2.0,3
1,11,0.3,1.0,1
6,118,1.2,2.0,3
4,37,0.4,3.0,3
3,695,1.4,2.0,3
2,92,0.8,1.0,1
4,355,2.7,2.0,3
1,120,1.4,2.0,3
6,123,1.3,3.0,3
1,13,0.2,1.0,1
9,190,0.0,1.0,1
1,48,0.8,1.0,1
1,119,1.1,2.0,3
4,32,0.3,3.0,3
3,675,1.5,2.0,3
3,297,1.2,1.0,1
1,10,0.2,2.0,3
4,912,3.1,3.0,3
6,115,1.0,3.0,3
4,215,1.6,2.0,3
3,163,0.6,1.0,1
4,290,0.0,1.0,1
2,110,0.9,2.0,3
4,342,2.4,2.0,3
4,38,0.4,3.0,3
6,105,1.0,1.0,1
3,702,1.4,2.0,3
2,62,0.7,1.0,1
4,328,0.0,2.0,3
1,12,0.3,3.0,3
3,285,1.3,1.0,1
4,748,2.9,3.0,3
6,124,1.4,3.0,3
2,98,0.8,2.0,3
4,205,1.2,2.0,3
9,210,0.0,1.0,1
4,40,0.3,3.0,3
3,665,1.4,2.0,3
6,108,1.0,3.0,3
4,326,2.1,2.0,3
1,115,1.4,2.0,3
4,742,3.3,3.0,3
6,120,1.1,3.0,3
1,9,0.2,1.0,1
2,102,0.8,2.0,3
4,345,2.8,2.0,3
4,34,0.3,3.0,3
3,690,1.3,2.0,3
3,310,1.2,1.0,1
6,114,1.0,2.0,3
4,95,0.9,1.0,1
9,195,0.0,1.0,1
4,37,0.3,3.0,3
4,330,2.5,2.0,3
1,11,0.3,1.0,1
6,117,1.0,2.0,3
6,118,1.2,2.0,3
1,11,0.3,1.0,1
4,36,0.4,3.0,3
3,690,1.4,2.0,3
1,29,0.3,1.0,1
4,350,2.8,2.0,3
6,120,1.3,3.0,3
1,118,1.4,2.0,3
1,12,0.2,1.0,1
9,195,0.0,1.0,1
1,46,0.8,1.0,1
4,34,0.3,3.0,3
1,117,1.1,2.0,3
3,678,1.4,2.0,3
1,10,0.2,1.0,1
3,295,1.2,1.0,1
2,110,0.9,2.0,3
6,109,1.0,3.0,3
4,920,3.1,3.0,3
6,116,1.0,3.0,3
4,215,1.3,2.0,3
3,162,0.6,1.0,1
1,9,0.2,3.0,3
4,290,0.0,1.0,1
2,105,0.8,2.0,3
4,345,2.7,2.0,3
4,33,0.3,3.0,3
6,108,1.0,1.0,1
3,700,1.3,2.0,3
1,10,0.2,2.0,3
2,65,0.7,1.0,1
4,330,0.0,2.0,3
4,37,0.3,3.0,3
1,12,0.2,1.0,1
4,755,3.2,3.0,3
6,123,1.3,3.0,3
2,102,0.8,2.0,3
4,98,0.9,1.0,1
9,205,0.0,1.0,1
1,10,0.3,2.0,3
4,340,2.6,2.0,3
4,35,0.3,3.0,3
6,112,1.1,2.0,3
1,29,0.3,1.0,1
6,112,1.0,2.0,3
3,672,1.4,2.0,3
4,39,0.4,3.0,3
3,298,1.2,1.0,1
1,12,0.2,2.0,3
4,352,2.7,2.0,3
6,124,1.3,3.0,3
2,108,0.9,2.0,3
4,285,0.0,3.0,3
3,160,0.5,1.0,1
1,9,0.2,2.0,3
4,210,1.3,2.0,3
9,200,0.0,1.0,1
4,35,0.4,3.0,3
3,685,1.3,2.0,3
6,107,1.1,3.0,3
4,338,2.5,2.0,3
4,760,3.2,3.0,3
2,97,0.8,2.0,3
1,118,1.0,1.0,1
4,33,0.3,3.0,3
6,119,1.0,2.0,3
3,300,1.2,1.0,1
1,11,0.3,3.0,3
4,350,2.6,2.0,3
4,302,0.0,1.0,1
4,928,3.3,3.0,3
6,122,1.2,3.0,3
1,9,0.3,1.0,1
2,104,0.8,2.0,3
3,700,1.4,2.0,3
4,36,0.3,3.0,3
6,110,1.0,2.0,3
4,740,3.2,3.0,3
3,288,1.2,1.0,1
4,94,0.8,2.0,3
4,332,2.4,2.0,3
9,205,0.0,1.0,1
4,39,0.4,3.0,3
3,670,1.3,2.0,3
6,115,1.0,2.0,3
